HW,kernel,stride,Cin,Cout,FLOPs,latency
8,7,4,3,1024,1204224,0.104
8,7,4,32,3,37632,0.287
8,7,4,32,32,401408,0.295
8,7,4,32,64,802816,0.292
8,7,4,32,128,1605632,0.289
8,7,4,32,256,3211264,0.288
8,7,4,32,512,6422528,0.289
8,7,4,32,1024,12845056,0.299
8,7,4,64,3,75264,0.498
8,7,4,64,32,802816,0.503
8,7,4,64,64,1605632,0.504
8,7,4,64,128,3211264,0.507
8,7,4,64,256,6422528,0.506
8,7,4,64,512,12845056,0.519
8,7,4,64,1024,25690112,0.524
8,7,4,128,3,150528,0.76
8,7,4,128,32,1605632,0.774
8,7,4,128,64,3211264,0.773
8,7,4,128,128,6422528,0.774
8,7,4,128,256,12845056,0.803
8,7,4,128,512,25690112,0.818
8,7,4,128,1024,51380224,0.831
8,7,4,256,3,301056,1.393
8,7,4,256,32,3211264,1.421
8,7,4,256,64,6422528,1.415
8,7,4,256,128,12845056,1.471
8,7,4,256,256,25690112,1.475
8,7,4,256,512,51380224,1.476
8,7,4,256,1024,102760448,1.525
8,7,4,512,3,602112,2.658
8,7,4,512,32,6422528,1.772
8,7,4,512,64,12845056,1.962
8,7,4,512,128,25690112,1.81
8,7,4,512,256,51380224,1.742
8,7,4,512,512,102760448,1.762
8,7,4,512,1024,205520896,1.739
8,7,4,1024,3,1204224,2.056
8,7,4,1024,32,12845056,2.879
8,7,4,1024,64,25690112,2.963
8,7,4,1024,128,51380224,3.081
8,7,4,1024,256,102760448,3.15
8,7,4,1024,512,205520896,3.19
8,7,4,1024,1024,411041792,3.411
7,1,1,3,3,882,0.098
7,1,1,3,32,9408,0.115
7,1,1,3,64,18816,0.121
7,1,1,3,128,37632,0.119
7,1,1,3,256,75264,0.117
7,1,1,3,512,150528,0.114
7,1,1,3,1024,301056,0.121
7,1,1,32,3,9408,0.127
7,1,1,32,32,100352,0.139
7,1,1,32,64,200704,0.11
7,1,1,32,128,401408,0.113
7,1,1,32,256,802816,0.121
7,1,1,32,512,1605632,0.117
7,1,1,32,1024,3211264,0.114
7,1,1,64,3,18816,0.148
7,1,1,64,32,200704,0.114
7,1,1,64,64,401408,0.121
7,1,1,64,128,802816,0.116
7,1,1,64,256,1605632,0.111
7,1,1,64,512,3211264,0.114
7,1,1,64,1024,6422528,0.138
7,1,1,128,3,37632,0.199
7,1,1,128,32,401408,0.112
7,1,1,128,64,802816,0.111
7,1,1,128,128,1605632,0.117
7,1,1,128,256,3211264,0.16
7,1,1,128,512,6422528,0.194
7,1,1,128,1024,12845056,0.161
7,1,1,256,3,75264,0.126
7,1,1,256,32,802816,0.118
7,1,1,256,64,1605632,0.117
7,1,1,256,128,3211264,0.118
7,1,1,256,256,6422528,0.187
7,1,1,256,512,12845056,0.183
7,1,1,256,1024,25690112,0.182
7,1,1,512,3,150528,0.152
7,1,1,512,32,1605632,0.15
7,1,1,512,64,3211264,0.146
7,1,1,512,128,6422528,0.148
7,1,1,512,256,12845056,0.212
7,1,1,512,512,25690112,0.195
7,1,1,512,1024,51380224,0.2
7,1,1,1024,3,301056,0.221
7,1,1,1024,32,3211264,0.211
7,1,1,1024,64,6422528,0.202
7,1,1,1024,128,12845056,0.203
7,1,1,1024,256,25690112,0.258
7,1,1,1024,512,51380224,0.258
7,1,1,1024,1024,102760448,0.261
7,1,2,3,3,288,0.091
7,1,2,3,32,3072,0.113
7,1,2,3,64,6144,0.12
7,1,2,3,128,12288,0.116
7,1,2,3,256,24576,0.12
7,1,2,3,512,49152,0.115
7,1,2,3,1024,98304,0.113
7,1,2,32,3,3072,0.124
7,1,2,32,32,32768,0.116
7,1,2,32,64,65536,0.112
7,1,2,32,128,131072,0.116
7,1,2,32,256,262144,0.117
7,1,2,32,512,524288,0.114
7,1,2,32,1024,1048576,0.116
7,1,2,64,3,6144,0.145
7,1,2,64,32,65536,0.116
7,1,2,64,64,131072,0.116
7,1,2,64,128,262144,0.114
7,1,2,64,256,524288,0.113
7,1,2,64,512,1048576,0.119
7,1,2,64,1024,2097152,0.15
7,1,2,128,3,12288,0.153
7,1,2,128,32,131072,0.116
7,1,2,128,64,262144,0.112
7,1,2,128,128,524288,0.118
7,1,2,128,256,1048576,0.158
7,1,2,128,512,2097152,0.163
7,1,2,128,1024,4194304,0.154
7,1,2,256,3,24576,0.114
7,1,2,256,32,262144,0.117
7,1,2,256,64,524288,0.145
7,1,2,256,128,1048576,0.121
7,1,2,256,256,2097152,0.19
7,1,2,256,512,4194304,0.188
7,1,2,256,1024,8388608,0.192
7,1,2,512,3,49152,0.182
7,1,2,512,32,524288,0.154
7,1,2,512,64,1048576,0.15
7,1,2,512,128,2097152,0.145
7,1,2,512,256,4194304,0.196
7,1,2,512,512,8388608,0.199
7,1,2,512,1024,16777216,0.209
7,1,2,1024,3,98304,0.226
7,1,2,1024,32,1048576,0.21
7,1,2,1024,64,2097152,0.198
7,1,2,1024,128,4194304,0.203
7,1,2,1024,256,8388608,0.258
7,1,2,1024,512,16777216,0.265
7,1,2,1024,1024,33554432,0.265
7,1,4,3,3,72,0.102
7,1,4,3,32,768,0.107
7,1,4,3,64,1536,0.12
7,1,4,3,128,3072,0.114
7,1,4,3,256,6144,0.119
7,1,4,3,512,12288,0.142
7,1,4,3,1024,24576,0.123
7,1,4,32,3,768,0.122
7,1,4,32,32,8192,0.115
7,1,4,32,64,16384,0.112
7,1,4,32,128,32768,0.118
7,1,4,32,256,65536,0.109
7,1,4,32,512,131072,0.111
7,1,4,32,1024,262144,0.111
7,1,4,64,3,1536,0.142
7,1,4,64,32,16384,0.115
7,1,4,64,64,32768,0.111
7,1,4,64,128,65536,0.115
7,1,4,64,256,131072,0.12
7,1,4,64,512,262144,0.116
7,1,4,64,1024,524288,0.111
7,1,4,128,3,3072,0.146
7,1,4,128,32,32768,0.126
7,1,4,128,64,65536,0.11
7,1,4,128,128,131072,0.115
7,1,4,128,256,262144,0.153
7,1,4,128,512,524288,0.153
7,1,4,128,1024,1048576,0.151
7,1,4,256,3,6144,0.123
7,1,4,256,32,65536,0.121
7,1,4,256,64,131072,0.127
7,1,4,256,128,262144,0.118
7,1,4,256,256,524288,0.197
7,1,4,256,512,1048576,0.187
7,1,4,256,1024,2097152,0.185
7,1,4,512,3,12288,0.153
7,1,4,512,32,131072,0.15
7,1,4,512,64,262144,0.147
7,1,4,512,128,524288,0.146
7,1,4,512,256,1048576,0.195
7,1,4,512,512,2097152,0.192
7,1,4,512,1024,4194304,0.195
7,1,4,1024,3,24576,0.216
7,1,4,1024,32,262144,0.215
7,1,4,1024,64,524288,0.201
7,1,4,1024,128,1048576,0.204
7,1,4,1024,256,2097152,0.26
7,1,4,1024,512,4194304,0.26
7,1,4,1024,1024,8388608,0.259
7,3,1,3,3,7938,0.15
7,3,1,3,32,84672,0.116
7,3,1,3,64,169344,0.115
7,3,1,3,128,338688,0.11
7,3,1,3,256,677376,0.114
7,3,1,3,512,1354752,0.113
7,3,1,3,1024,2709504,0.13
7,3,1,32,3,84672,0.149
7,3,1,32,32,903168,0.147
7,3,1,32,64,1806336,0.146
7,3,1,32,128,3612672,0.141
7,3,1,32,256,7225344,0.135
7,3,1,32,512,14450688,0.133
7,3,1,32,1024,28901376,0.145
7,3,1,64,3,169344,0.14
7,3,1,64,32,1806336,0.184
7,3,1,64,64,3612672,0.145
7,3,1,64,128,7225344,0.148
7,3,1,64,256,14450688,0.146
7,3,1,64,512,28901376,0.153
7,3,1,64,1024,57802752,0.173
7,3,1,128,3,338688,0.145
7,3,1,128,32,3612672,0.147
7,3,1,128,64,7225344,0.148
7,3,1,128,128,14450688,0.191
7,3,1,128,256,28901376,0.187
7,3,1,128,512,57802752,0.198
7,3,1,128,1024,115605504,0.246
7,3,1,256,3,677376,0.143
7,3,1,256,32,7225344,0.189
7,3,1,256,64,14450688,0.194
7,3,1,256,128,28901376,0.266
7,3,1,256,256,57802752,0.265
7,3,1,256,512,115605504,0.302
7,3,1,256,1024,231211008,0.399
7,3,1,512,3,1354752,0.161
7,3,1,512,32,14450688,0.271
7,3,1,512,64,28901376,0.286
7,3,1,512,128,57802752,0.438
7,3,1,512,256,115605504,0.444
7,3,1,512,512,231211008,0.511
7,3,1,512,1024,462422016,0.691
7,3,1,1024,3,2709504,0.212
7,3,1,1024,32,28901376,0.438
7,3,1,1024,64,57802752,0.48
7,3,1,1024,128,115605504,0.764
7,3,1,1024,256,231211008,0.795
7,3,1,1024,512,462422016,0.927
7,3,1,1024,1024,924844032,1.284
7,3,2,3,3,2592,0.146
7,3,2,3,32,27648,0.121
7,3,2,3,64,55296,0.113
7,3,2,3,128,110592,0.112
7,3,2,3,256,221184,0.121
7,3,2,3,512,442368,0.144
7,3,2,3,1024,884736,0.115
7,3,2,32,3,27648,0.163
7,3,2,32,32,294912,0.176
7,3,2,32,64,589824,0.119
7,3,2,32,128,1179648,0.121
7,3,2,32,256,2359296,0.122
7,3,2,32,512,4718592,0.117
7,3,2,32,1024,9437184,0.117
7,3,2,64,3,55296,0.256
7,3,2,64,32,589824,0.281
7,3,2,64,64,1179648,0.159
7,3,2,64,128,2359296,0.158
7,3,2,64,256,4718592,0.157
7,3,2,64,512,9437184,0.154
7,3,2,64,1024,18874368,0.155
7,3,2,128,3,110592,0.452
7,3,2,128,32,1179648,0.545
7,3,2,128,64,2359296,0.24
7,3,2,128,128,4718592,0.236
7,3,2,128,256,9437184,0.237
7,3,2,128,512,18874368,0.237
7,3,2,128,1024,37748736,0.247
7,3,2,256,3,221184,0.379
7,3,2,256,32,2359296,0.386
7,3,2,256,64,4718592,0.395
7,3,2,256,128,9437184,0.392
7,3,2,256,256,18874368,0.393
7,3,2,256,512,37748736,0.405
7,3,2,256,1024,75497472,0.41
7,3,2,512,3,442368,0.689
7,3,2,512,32,4718592,0.69
7,3,2,512,64,9437184,0.707
7,3,2,512,128,18874368,0.708
7,3,2,512,256,37748736,0.732
7,3,2,512,512,75497472,0.733
7,3,2,512,1024,150994944,0.745
7,3,2,1024,3,884736,1.285
7,3,2,1024,32,9437184,1.301
7,3,2,1024,64,18874368,1.333
7,3,2,1024,128,37748736,1.376
7,3,2,1024,256,75497472,1.382
7,3,2,1024,512,150994944,1.388
7,3,2,1024,1024,301989888,1.41
7,3,4,3,3,648,0.183
7,3,4,3,32,6912,0.135
7,3,4,3,64,13824,0.134
7,3,4,3,128,27648,0.111
7,3,4,3,256,55296,0.109
7,3,4,3,512,110592,0.106
7,3,4,3,1024,221184,0.116
7,3,4,32,3,6912,0.177
7,3,4,32,32,73728,0.179
7,3,4,32,64,147456,0.125
7,3,4,32,128,294912,0.123
7,3,4,32,256,589824,0.119
7,3,4,32,512,1179648,0.116
7,3,4,32,1024,2359296,0.115
7,3,4,64,3,13824,0.28
7,3,4,64,32,147456,0.308
7,3,4,64,64,294912,0.171
7,3,4,64,128,589824,0.158
7,3,4,64,256,1179648,0.154
7,3,4,64,512,2359296,0.158
7,3,4,64,1024,4718592,0.154
7,3,4,128,3,27648,0.489
7,3,4,128,32,294912,0.516
7,3,4,128,64,589824,0.234
7,3,4,128,128,1179648,0.234
7,3,4,128,256,2359296,0.233
7,3,4,128,512,4718592,0.239
7,3,4,128,1024,9437184,0.242
7,3,4,256,3,55296,0.38
7,3,4,256,32,589824,0.383
7,3,4,256,64,1179648,0.39
7,3,4,256,128,2359296,0.392
7,3,4,256,256,4718592,0.392
7,3,4,256,512,9437184,0.408
7,3,4,256,1024,18874368,0.41
7,3,4,512,3,110592,0.684
7,3,4,512,32,1179648,0.688
7,3,4,512,64,2359296,0.704
7,3,4,512,128,4718592,0.706
7,3,4,512,256,9437184,0.733
7,3,4,512,512,18874368,0.736
7,3,4,512,1024,37748736,0.743
7,3,4,1024,3,221184,1.285
7,3,4,1024,32,2359296,1.306
7,3,4,1024,64,4718592,1.331
7,3,4,1024,128,9437184,1.373
7,3,4,1024,256,18874368,1.376
7,3,4,1024,512,37748736,1.385
7,3,4,1024,1024,75497472,1.405
7,5,1,3,3,22050,0.153
7,5,1,3,32,235200,0.112
7,5,1,3,64,470400,0.113
7,5,1,3,128,940800,0.113
7,5,1,3,256,1881600,0.111
7,5,1,3,512,3763200,0.146
7,5,1,3,1024,7526400,0.119
7,5,1,32,3,235200,0.186
7,5,1,32,32,2508800,0.186
7,5,1,32,64,5017600,0.238
7,5,1,32,128,10035200,0.239
7,5,1,32,256,20070400,0.244
7,5,1,32,512,40140800,0.243
7,5,1,32,1024,80281600,0.275
7,5,1,64,3,470400,0.294
7,5,1,64,32,5017600,0.297
7,5,1,64,64,10035200,0.337
7,5,1,64,128,20070400,0.337
7,5,1,64,256,40140800,0.344
7,5,1,64,512,80281600,0.363
7,5,1,64,1024,160563200,0.407
7,5,1,128,3,940800,0.511
7,5,1,128,32,10035200,0.516
7,5,1,128,64,20070400,0.533
7,5,1,128,128,40140800,0.539
7,5,1,128,256,80281600,0.562
7,5,1,128,512,160563200,0.581
7,5,1,128,1024,321126400,0.656
7,5,1,256,3,1881600,0.939
7,5,1,256,32,20070400,0.949
7,5,1,256,64,40140800,0.933
7,5,1,256,128,80281600,0.944
7,5,1,256,256,160563200,0.972
7,5,1,256,512,321126400,1.033
7,5,1,256,1024,642252800,1.16
7,5,1,512,3,3763200,1.801
7,5,1,512,32,40140800,1.663
7,5,1,512,64,80281600,0.934
7,5,1,512,128,160563200,1.321
7,5,1,512,256,321126400,1.541
7,5,1,512,512,642252800,1.561
7,5,1,512,1024,1284505600,2.309
7,5,1,1024,3,7526400,3.254
7,5,1,1024,32,80281600,2.13
7,5,1,1024,64,160563200,1.267
7,5,1,1024,128,321126400,2.271
7,5,1,1024,256,642252800,2.631
7,5,1,1024,512,1284505600,3.009
7,5,1,1024,1024,2569011200,2.621
7,5,2,3,3,7200,0.152
7,5,2,3,32,76800,0.149
7,5,2,3,64,153600,0.122
7,5,2,3,128,307200,0.114
7,5,2,3,256,614400,0.109
7,5,2,3,512,1228800,0.111
7,5,2,3,1024,2457600,0.105
7,5,2,32,3,76800,0.183
7,5,2,32,32,819200,0.196
7,5,2,32,64,1638400,0.19
7,5,2,32,128,3276800,0.187
7,5,2,32,256,6553600,0.185
7,5,2,32,512,13107200,0.184
7,5,2,32,1024,26214400,0.185
7,5,2,64,3,153600,0.296
7,5,2,64,32,1638400,0.296
7,5,2,64,64,3276800,0.299
7,5,2,64,128,6553600,0.296
7,5,2,64,256,13107200,0.3
7,5,2,64,512,26214400,0.297
7,5,2,64,1024,52428800,0.305
7,5,2,128,3,307200,0.506
7,5,2,128,32,3276800,0.511
7,5,2,128,64,6553600,0.516
7,5,2,128,128,13107200,0.515
7,5,2,128,256,26214400,0.516
7,5,2,128,512,52428800,0.531
7,5,2,128,1024,104857600,0.54
7,5,2,256,3,614400,0.776
7,5,2,256,32,6553600,0.796
7,5,2,256,64,13107200,0.792
7,5,2,256,128,26214400,0.791
7,5,2,256,256,52428800,0.82
7,5,2,256,512,104857600,0.821
7,5,2,256,1024,209715200,0.85
7,5,2,512,3,1228800,1.418
7,5,2,512,32,13107200,1.441
7,5,2,512,64,26214400,1.478
7,5,2,512,128,52428800,1.501
7,5,2,512,256,104857600,1.507
7,5,2,512,512,209715200,1.509
7,5,2,512,1024,419430400,1.571
7,5,2,1024,3,2457600,2.751
7,5,2,1024,32,26214400,2.275
7,5,2,1024,64,52428800,2.323
7,5,2,1024,128,104857600,2.018
7,5,2,1024,256,209715200,1.745
7,5,2,1024,512,419430400,1.697
7,5,2,1024,1024,838860800,1.751
7,5,4,3,3,1800,0.142
7,5,4,3,32,19200,0.11
7,5,4,3,64,38400,0.11
7,5,4,3,128,76800,0.109
7,5,4,3,256,153600,0.126
7,5,4,3,512,307200,0.11
7,5,4,3,1024,614400,0.116
7,5,4,32,3,19200,0.189
7,5,4,32,32,204800,0.188
7,5,4,32,64,409600,0.193
7,5,4,32,128,819200,0.195
7,5,4,32,256,1638400,0.193
7,5,4,32,512,3276800,0.187
7,5,4,32,1024,6553600,0.183
7,5,4,64,3,38400,0.293
7,5,4,64,32,409600,0.312
7,5,4,64,64,819200,0.295
7,5,4,64,128,1638400,0.304
7,5,4,64,256,3276800,0.297
7,5,4,64,512,6553600,0.296
7,5,4,64,1024,13107200,0.31
7,5,4,128,3,76800,0.518
7,5,4,128,32,819200,0.511
7,5,4,128,64,1638400,0.516
7,5,4,128,128,3276800,0.514
7,5,4,128,256,6553600,0.516
7,5,4,128,512,13107200,0.532
7,5,4,128,1024,26214400,0.54
7,5,4,256,3,153600,0.789
7,5,4,256,32,1638400,0.802
7,5,4,256,64,3276800,0.798
7,5,4,256,128,6553600,0.804
7,5,4,256,256,13107200,0.825
7,5,4,256,512,26214400,0.835
7,5,4,256,1024,52428800,0.853
7,5,4,512,3,307200,1.429
7,5,4,512,32,3276800,1.452
7,5,4,512,64,6553600,1.457
7,5,4,512,128,13107200,1.507
7,5,4,512,256,26214400,1.515
7,5,4,512,512,52428800,1.522
7,5,4,512,1024,104857600,1.57
7,5,4,1024,3,614400,2.72
7,5,4,1024,32,6553600,2.694
7,5,4,1024,64,13107200,2.695
7,5,4,1024,128,26214400,2.029
7,5,4,1024,256,52428800,1.778
7,5,4,1024,512,104857600,1.715
7,5,4,1024,1024,209715200,1.763
7,7,1,3,3,43218,0.119
7,7,1,3,32,460992,0.11
7,7,1,3,64,921984,0.113
7,7,1,3,128,1843968,0.151
7,7,1,3,256,3687936,0.113
7,7,1,3,512,7375872,0.116
7,7,1,3,1024,14751744,0.119
7,7,1,32,3,460992,0.293
7,7,1,32,32,4917248,0.29
7,7,1,32,64,9834496,0.359
7,7,1,32,128,19668992,0.366
7,7,1,32,256,39337984,0.372
7,7,1,32,512,78675968,0.396
7,7,1,32,1024,157351936,0.42
7,7,1,64,3,921984,0.502
7,7,1,64,32,9834496,0.507
7,7,1,64,64,19668992,0.56
7,7,1,64,128,39337984,0.564
7,7,1,64,256,78675968,0.586
7,7,1,64,512,157351936,0.606
7,7,1,64,1024,314703872,0.667
7,7,1,128,3,1843968,0.924
7,7,1,128,32,19668992,0.929
7,7,1,128,64,39337984,0.958
7,7,1,128,128,78675968,0.977
7,7,1,128,256,157351936,0.996
7,7,1,128,512,314703872,1.052
7,7,1,128,1024,629407744,1.182
7,7,1,256,3,3687936,1.763
7,7,1,256,32,39337984,1.779
7,7,1,256,64,78675968,1.502
7,7,1,256,128,157351936,1.503
7,7,1,256,256,314703872,1.506
7,7,1,256,512,629407744,1.524
7,7,1,256,1024,1258815488,2.223
7,7,1,512,3,7375872,2.715
7,7,1,512,32,78675968,2.372
7,7,1,512,64,157351936,1.765
7,7,1,512,128,314703872,1.717
7,7,1,512,256,629407744,1.657
7,7,1,512,512,1258815488,1.673
7,7,1,512,1024,2517630976,2.214
7,7,1,1024,3,14751744,2.564
7,7,1,1024,32,157351936,3.189
7,7,1,1024,64,314703872,3.04
7,7,1,1024,128,629407744,3.088
7,7,1,1024,256,1258815488,3.068
7,7,1,1024,512,2517630976,3.208
7,7,1,1024,1024,5035261952,4.562
7,7,2,3,3,14112,0.117
7,7,2,3,32,150528,0.115
7,7,2,3,64,301056,0.111
7,7,2,3,128,602112,0.11
7,7,2,3,256,1204224,0.11
7,7,2,3,512,2408448,0.111
7,7,2,3,1024,4816896,0.108
7,7,2,32,3,150528,0.286
7,7,2,32,32,1605632,0.289
7,7,2,32,64,3211264,0.289
7,7,2,32,128,6422528,0.29
7,7,2,32,256,12845056,0.293
7,7,2,32,512,25690112,0.309
7,7,2,32,1024,51380224,0.305
7,7,2,64,3,301056,0.5
7,7,2,64,32,3211264,0.506
7,7,2,64,64,6422528,0.505
7,7,2,64,128,12845056,0.505
7,7,2,64,256,25690112,0.517
7,7,2,64,512,51380224,0.525
7,7,2,64,1024,102760448,0.534
7,7,2,128,3,602112,0.758
7,7,2,128,32,6422528,0.772
7,7,2,128,64,12845056,0.773
7,7,2,128,128,25690112,0.773
7,7,2,128,256,51380224,0.802
7,7,2,128,512,102760448,0.804
7,7,2,128,1024,205520896,0.829
7,7,2,256,3,1204224,1.385
7,7,2,256,32,12845056,1.41
7,7,2,256,64,25690112,1.426
7,7,2,256,128,51380224,1.466
7,7,2,256,256,102760448,1.475
7,7,2,256,512,205520896,1.482
7,7,2,256,1024,411041792,1.528
7,7,2,512,3,2408448,2.69
7,7,2,512,32,25690112,1.984
7,7,2,512,64,51380224,1.767
7,7,2,512,128,102760448,1.746
7,7,2,512,256,205520896,1.683
7,7,2,512,512,411041792,1.665
7,7,2,512,1024,822083584,1.751
7,7,2,1024,3,4816896,2.03
7,7,2,1024,32,51380224,2.993
7,7,2,1024,64,102760448,2.986
7,7,2,1024,128,205520896,3.086
7,7,2,1024,256,411041792,3.062
7,7,2,1024,512,822083584,3.084
7,7,2,1024,1024,1644167168,3.449
7,7,4,3,3,3528,0.132
7,7,4,3,32,37632,0.112
7,7,4,3,64,75264,0.111
7,7,4,3,128,150528,0.113
7,7,4,3,256,301056,0.122
7,7,4,3,512,602112,0.107
7,7,4,3,1024,1204224,0.107
7,7,4,32,3,37632,0.288
7,7,4,32,32,401408,0.294
7,7,4,32,64,802816,0.291
7,7,4,32,128,1605632,0.291
7,7,4,32,256,3211264,0.29
7,7,4,32,512,6422528,0.296
7,7,4,32,1024,12845056,0.304
7,7,4,64,3,75264,0.504
7,7,4,64,32,802816,0.503
7,7,4,64,64,1605632,0.504
7,7,4,64,128,3211264,0.508
7,7,4,64,256,6422528,0.514
7,7,4,64,512,12845056,0.52
7,7,4,64,1024,25690112,0.534
7,7,4,128,3,150528,0.76
7,7,4,128,32,1605632,0.772
7,7,4,128,64,3211264,0.773
7,7,4,128,128,6422528,0.773
7,7,4,128,256,12845056,0.805
7,7,4,128,512,25690112,0.81
7,7,4,128,1024,51380224,0.834
7,7,4,256,3,301056,1.391
7,7,4,256,32,3211264,1.422
7,7,4,256,64,6422528,1.42
7,7,4,256,128,12845056,1.469
7,7,4,256,256,25690112,1.477
7,7,4,256,512,51380224,1.475
7,7,4,256,1024,102760448,1.524
7,7,4,512,3,602112,2.694
7,7,4,512,32,6422528,1.683
7,7,4,512,64,12845056,2.005
7,7,4,512,128,25690112,1.81
7,7,4,512,256,51380224,1.734
7,7,4,512,512,102760448,1.702
7,7,4,512,1024,205520896,1.737
7,7,4,1024,3,1204224,1.981
7,7,4,1024,32,12845056,2.871
7,7,4,1024,64,25690112,2.967
7,7,4,1024,128,51380224,3.09
7,7,4,1024,256,102760448,3.144
7,7,4,1024,512,205520896,3.198
7,7,4,1024,1024,411041792,3.419
1,1,1,3,3,18,0.114
1,1,1,3,32,192,0.112
1,1,1,3,64,384,0.121
1,1,1,3,128,768,0.111
1,1,1,3,256,1536,0.115
1,1,1,3,512,3072,0.141
1,1,1,3,1024,6144,0.116
1,1,1,32,3,192,0.106
1,1,1,32,32,2048,0.113
1,1,1,32,64,4096,0.111
1,1,1,32,128,8192,0.109
1,1,1,32,256,16384,0.111
1,1,1,32,512,32768,0.115
1,1,1,32,1024,65536,0.108
1,1,1,64,3,384,0.105
1,1,1,64,32,4096,0.11
1,1,1,64,64,8192,0.11
1,1,1,64,128,16384,0.114
1,1,1,64,256,32768,0.115
1,1,1,64,512,65536,0.119
1,1,1,64,1024,131072,0.105
1,1,1,128,3,768,0.156
1,1,1,128,32,8192,0.108
1,1,1,128,64,16384,0.114
1,1,1,128,128,32768,0.111
1,1,1,128,256,65536,0.109
1,1,1,128,512,131072,0.114
1,1,1,128,1024,262144,0.107
1,1,1,256,3,1536,0.113
1,1,1,256,32,16384,0.115
1,1,1,256,64,32768,0.115
1,1,1,256,128,65536,0.112
1,1,1,256,256,131072,0.113
1,1,1,256,512,262144,0.111
1,1,1,256,1024,524288,0.109
1,1,1,512,3,3072,0.141
1,1,1,512,32,32768,0.153
1,1,1,512,64,65536,0.141
1,1,1,512,128,131072,0.141
1,1,1,512,256,262144,0.141
1,1,1,512,512,524288,0.141
1,1,1,512,1024,1048576,0.15
1,1,1,1024,3,6144,0.207
1,1,1,1024,32,65536,0.21
1,1,1,1024,64,131072,0.225
1,1,1,1024,128,262144,0.207
1,1,1,1024,256,524288,0.206
1,1,1,1024,512,1048576,0.209
1,1,1,1024,1024,2097152,0.214
224,1,1,3,6,1806336,0.142
224,1,1,3,16,4816896,0.19
224,1,1,6,6,3612672,0.144
224,1,1,6,16,9633792,0.192
224,1,1,16,6,9633792,0.159
224,1,1,16,16,25690112,0.216
224,1,1,32,6,19267584,0.239
224,1,1,32,16,51380224,0.261
224,1,1,64,6,38535168,0.367
224,1,1,64,16,102760448,0.388
224,1,1,128,6,77070336,0.49
224,1,1,128,16,205520896,0.514
224,1,1,256,6,154140672,0.684
224,1,1,256,16,411041792,0.71
224,1,1,512,6,308281344,1.051
224,1,1,512,16,822083584,1.075
224,1,1,1024,6,616562688,1.771
224,1,1,1024,16,1644167168,1.801
224,1,2,3,6,451584,0.139
224,1,2,3,16,1204224,0.185
224,1,2,6,6,903168,0.138
224,1,2,6,16,2408448,0.172
224,1,2,16,6,2408448,0.145
224,1,2,16,16,6422528,0.192
224,1,2,32,6,4816896,0.195
224,1,2,32,16,12845056,0.196
224,1,2,64,6,9633792,0.243
224,1,2,64,16,25690112,0.24
224,1,2,128,6,19267584,0.34
224,1,2,128,16,51380224,0.345
224,1,2,256,6,38535168,0.417
224,1,2,256,16,102760448,0.419
224,1,2,512,6,77070336,0.565
224,1,2,512,16,205520896,0.572
224,1,2,1024,6,154140672,0.829
224,1,2,1024,16,411041792,0.835
224,1,4,3,6,112896,0.134
224,1,4,3,16,301056,0.165
224,1,4,6,6,225792,0.142
224,1,4,6,16,602112,0.171
224,1,4,16,6,602112,0.147
224,1,4,16,16,1605632,0.184
224,1,4,32,6,1204224,0.191
224,1,4,32,16,3211264,0.189
224,1,4,64,6,2408448,0.241
224,1,4,64,16,6422528,0.237
224,1,4,128,6,4816896,0.329
224,1,4,128,16,12845056,0.335
224,1,4,256,6,9633792,0.392
224,1,4,256,16,25690112,0.385
224,1,4,512,6,19267584,0.504
224,1,4,512,16,51380224,0.506
224,1,4,1024,6,38535168,0.718
224,1,4,1024,16,102760448,0.718
224,3,1,3,6,16257024,0.207
224,3,1,3,16,43352064,0.214
224,3,1,6,6,32514048,0.244
224,3,1,6,16,86704128,0.256
224,3,1,16,6,86704128,0.35
224,3,1,16,16,231211008,0.368
224,3,1,32,6,173408256,0.505
224,3,1,32,16,462422016,0.466
224,3,1,64,6,346816512,0.698
224,3,1,64,16,924844032,0.708
224,3,1,128,6,693633024,1.169
224,3,1,128,16,1849688064,1.186
224,3,1,256,6,1387266048,1.989
224,3,1,256,16,3699376128,2.006
224,3,1,512,6,2774532096,3.604
224,3,1,512,16,7398752256,3.622
224,3,1,1024,6,5549064192,6.817
224,3,1,1024,16,14797504512,6.857
224,3,2,3,6,4064256,0.182
224,3,2,3,16,10838016,0.174
224,3,2,6,6,8128512,0.202
224,3,2,6,16,21676032,0.176
224,3,2,16,6,21676032,0.218
224,3,2,16,16,57802752,0.225
224,3,2,32,6,43352064,0.273
224,3,2,32,16,115605504,0.28
224,3,2,64,6,86704128,0.454
224,3,2,64,16,231211008,0.464
224,3,2,128,6,173408256,0.761
224,3,2,128,16,462422016,0.781
224,3,2,256,6,346816512,1.793
224,3,2,256,16,924844032,1.874
224,3,2,512,6,693633024,3.389
224,3,2,512,16,1849688064,3.532
224,3,2,1024,6,1387266048,6.554
224,3,2,1024,16,3699376128,6.833
224,3,4,3,6,1016064,0.175
224,3,4,3,16,2709504,0.167
224,3,4,6,6,2032128,0.168
224,3,4,6,16,5419008,0.18
224,3,4,16,6,5419008,0.185
224,3,4,16,16,14450688,0.195
224,3,4,32,6,10838016,0.234
224,3,4,32,16,28901376,0.237
